row-number,field,issue-type,value
1,entry-date,default,2021-06-07
2,entry-date,default,2021-06-07
3,entry-date,default,2021-06-07
4,entry-date,default,2021-06-07
5,entry-date,default,2021-06-07
6,entry-date,default,2021-06-07
7,entry-date,default,2021-06-07
8,entry-date,default,2021-06-07
9,entry-date,default,2021-06-07
10,entry-date,default,2021-06-07
11,entry-date,default,2021-06-07
12,entry-date,default,2021-06-07
13,entry-date,default,2021-06-07
14,entry-date,default,2021-06-07
15,entry-date,default,2021-06-07
16,entry-date,default,2021-06-07
17,entry-date,default,2021-06-07
18,entry-date,default,2021-06-07
19,entry-date,default,2021-06-07
20,entry-date,default,2021-06-07
21,entry-date,default,2021-06-07
22,entry-date,default,2021-06-07
23,entry-date,default,2021-06-07
24,entry-date,default,2021-06-07
25,entry-date,default,2021-06-07
26,entry-date,default,2021-06-07
27,entry-date,default,2021-06-07
28,entry-date,default,2021-06-07
29,entry-date,default,2021-06-07
30,entry-date,default,2021-06-07
31,entry-date,default,2021-06-07
32,entry-date,default,2021-06-07
33,entry-date,default,2021-06-07
34,entry-date,default,2021-06-07
35,entry-date,default,2021-06-07
36,entry-date,default,2021-06-07
37,entry-date,default,2021-06-07
38,entry-date,default,2021-06-07
39,entry-date,default,2021-06-07
40,entry-date,default,2021-06-07
41,entry-date,default,2021-06-07
42,entry-date,default,2021-06-07
43,entry-date,default,2021-06-07
44,entry-date,default,2021-06-07
45,entry-date,default,2021-06-07
46,entry-date,default,2021-06-07
47,entry-date,default,2021-06-07
48,entry-date,default,2021-06-07
49,entry-date,default,2021-06-07
50,entry-date,default,2021-06-07
51,entry-date,default,2021-06-07
52,entry-date,default,2021-06-07
53,entry-date,default,2021-06-07
54,entry-date,default,2021-06-07
55,entry-date,default,2021-06-07
56,entry-date,default,2021-06-07
57,entry-date,default,2021-06-07
58,entry-date,default,2021-06-07
59,entry-date,default,2021-06-07
60,entry-date,default,2021-06-07
61,entry-date,default,2021-06-07
62,entry-date,default,2021-06-07
63,entry-date,default,2021-06-07
64,entry-date,default,2021-06-07
65,entry-date,default,2021-06-07
66,entry-date,default,2021-06-07
67,entry-date,default,2021-06-07
68,entry-date,default,2021-06-07
69,entry-date,default,2021-06-07
70,entry-date,default,2021-06-07
71,entry-date,default,2021-06-07
72,entry-date,default,2021-06-07
73,entry-date,default,2021-06-07
74,entry-date,default,2021-06-07
75,entry-date,default,2021-06-07
76,entry-date,default,2021-06-07
77,entry-date,default,2021-06-07
78,entry-date,default,2021-06-07
79,entry-date,default,2021-06-07
80,entry-date,default,2021-06-07
81,entry-date,default,2021-06-07
82,entry-date,default,2021-06-07
83,entry-date,default,2021-06-07
84,entry-date,default,2021-06-07
85,entry-date,default,2021-06-07
86,entry-date,default,2021-06-07
87,entry-date,default,2021-06-07
88,entry-date,default,2021-06-07
89,entry-date,default,2021-06-07
90,entry-date,default,2021-06-07
91,entry-date,default,2021-06-07
92,entry-date,default,2021-06-07
93,entry-date,default,2021-06-07
94,entry-date,default,2021-06-07
95,entry-date,default,2021-06-07
96,entry-date,default,2021-06-07
97,entry-date,default,2021-06-07
98,entry-date,default,2021-06-07
99,entry-date,default,2021-06-07
100,entry-date,default,2021-06-07
101,entry-date,default,2021-06-07
102,entry-date,default,2021-06-07
103,entry-date,default,2021-06-07
104,entry-date,default,2021-06-07
105,entry-date,default,2021-06-07
106,entry-date,default,2021-06-07
107,entry-date,default,2021-06-07
108,entry-date,default,2021-06-07
109,entry-date,default,2021-06-07
110,entry-date,default,2021-06-07
111,entry-date,default,2021-06-07
112,entry-date,default,2021-06-07
113,entry-date,default,2021-06-07
114,entry-date,default,2021-06-07
115,entry-date,default,2021-06-07
116,entry-date,default,2021-06-07
117,entry-date,default,2021-06-07
118,entry-date,default,2021-06-07
119,entry-date,default,2021-06-07
120,entry-date,default,2021-06-07
121,entry-date,default,2021-06-07
122,entry-date,default,2021-06-07
123,entry-date,default,2021-06-07
124,entry-date,default,2021-06-07
125,entry-date,default,2021-06-07
126,entry-date,default,2021-06-07
127,entry-date,default,2021-06-07
128,entry-date,default,2021-06-07
129,entry-date,default,2021-06-07
130,entry-date,default,2021-06-07
131,entry-date,default,2021-06-07
132,entry-date,default,2021-06-07
133,entry-date,default,2021-06-07
134,entry-date,default,2021-06-07
135,entry-date,default,2021-06-07
136,entry-date,default,2021-06-07
137,entry-date,default,2021-06-07
138,entry-date,default,2021-06-07
139,entry-date,default,2021-06-07
140,entry-date,default,2021-06-07
141,entry-date,default,2021-06-07
142,entry-date,default,2021-06-07
143,entry-date,default,2021-06-07
144,entry-date,default,2021-06-07
145,entry-date,default,2021-06-07
146,entry-date,default,2021-06-07
147,entry-date,default,2021-06-07
148,entry-date,default,2021-06-07
149,entry-date,default,2021-06-07
150,entry-date,default,2021-06-07
151,entry-date,default,2021-06-07
152,entry-date,default,2021-06-07
153,entry-date,default,2021-06-07
154,entry-date,default,2021-06-07
155,entry-date,default,2021-06-07
156,entry-date,default,2021-06-07
157,entry-date,default,2021-06-07
158,entry-date,default,2021-06-07
159,entry-date,default,2021-06-07
160,entry-date,default,2021-06-07
161,entry-date,default,2021-06-07
162,entry-date,default,2021-06-07
163,entry-date,default,2021-06-07
164,entry-date,default,2021-06-07
165,entry-date,default,2021-06-07
166,entry-date,default,2021-06-07
167,entry-date,default,2021-06-07
168,entry-date,default,2021-06-07
169,entry-date,default,2021-06-07
170,entry-date,default,2021-06-07
171,entry-date,default,2021-06-07
172,entry-date,default,2021-06-07
173,entry-date,default,2021-06-07
174,entry-date,default,2021-06-07
175,entry-date,default,2021-06-07
176,entry-date,default,2021-06-07
177,entry-date,default,2021-06-07
178,entry-date,default,2021-06-07
179,entry-date,default,2021-06-07
180,entry-date,default,2021-06-07
181,entry-date,default,2021-06-07
182,entry-date,default,2021-06-07
183,entry-date,default,2021-06-07
184,entry-date,default,2021-06-07
185,entry-date,default,2021-06-07
186,entry-date,default,2021-06-07
187,entry-date,default,2021-06-07
188,entry-date,default,2021-06-07
