row-number,field,issue-type,value
1,entry-date,default,2021-06-04
2,entry-date,default,2021-06-04
3,entry-date,default,2021-06-04
4,entry-date,default,2021-06-04
5,entry-date,default,2021-06-04
6,entry-date,default,2021-06-04
7,entry-date,default,2021-06-04
8,entry-date,default,2021-06-04
9,entry-date,default,2021-06-04
10,entry-date,default,2021-06-04
11,entry-date,default,2021-06-04
12,entry-date,default,2021-06-04
13,entry-date,default,2021-06-04
14,entry-date,default,2021-06-04
15,entry-date,default,2021-06-04
16,entry-date,default,2021-06-04
17,entry-date,default,2021-06-04
18,entry-date,default,2021-06-04
19,entry-date,default,2021-06-04
20,entry-date,default,2021-06-04
21,entry-date,default,2021-06-04
22,entry-date,default,2021-06-04
23,entry-date,default,2021-06-04
24,entry-date,default,2021-06-04
25,entry-date,default,2021-06-04
26,entry-date,default,2021-06-04
27,entry-date,default,2021-06-04
28,entry-date,default,2021-06-04
29,entry-date,default,2021-06-04
30,entry-date,default,2021-06-04
31,entry-date,default,2021-06-04
32,entry-date,default,2021-06-04
33,entry-date,default,2021-06-04
34,entry-date,default,2021-06-04
35,entry-date,default,2021-06-04
36,entry-date,default,2021-06-04
37,entry-date,default,2021-06-04
38,entry-date,default,2021-06-04
39,entry-date,default,2021-06-04
40,entry-date,default,2021-06-04
41,entry-date,default,2021-06-04
42,entry-date,default,2021-06-04
43,entry-date,default,2021-06-04
44,entry-date,default,2021-06-04
45,entry-date,default,2021-06-04
46,entry-date,default,2021-06-04
47,entry-date,default,2021-06-04
48,entry-date,default,2021-06-04
49,entry-date,default,2021-06-04
50,entry-date,default,2021-06-04
51,entry-date,default,2021-06-04
52,entry-date,default,2021-06-04
53,entry-date,default,2021-06-04
54,entry-date,default,2021-06-04
55,entry-date,default,2021-06-04
56,entry-date,default,2021-06-04
57,entry-date,default,2021-06-04
58,entry-date,default,2021-06-04
59,entry-date,default,2021-06-04
60,entry-date,default,2021-06-04
61,entry-date,default,2021-06-04
62,entry-date,default,2021-06-04
63,entry-date,default,2021-06-04
64,entry-date,default,2021-06-04
65,entry-date,default,2021-06-04
66,entry-date,default,2021-06-04
67,entry-date,default,2021-06-04
68,entry-date,default,2021-06-04
69,entry-date,default,2021-06-04
70,entry-date,default,2021-06-04
71,entry-date,default,2021-06-04
72,entry-date,default,2021-06-04
73,entry-date,default,2021-06-04
74,entry-date,default,2021-06-04
75,entry-date,default,2021-06-04
76,entry-date,default,2021-06-04
77,entry-date,default,2021-06-04
