row-number,field,issue-type,value
1,entry-date,default,2021-05-30
2,entry-date,default,2021-05-30
3,entry-date,default,2021-05-30
4,entry-date,default,2021-05-30
5,entry-date,default,2021-05-30
6,entry-date,default,2021-05-30
7,entry-date,default,2021-05-30
8,entry-date,default,2021-05-30
9,entry-date,default,2021-05-30
10,entry-date,default,2021-05-30
11,entry-date,default,2021-05-30
12,entry-date,default,2021-05-30
13,entry-date,default,2021-05-30
14,entry-date,default,2021-05-30
15,entry-date,default,2021-05-30
16,entry-date,default,2021-05-30
17,entry-date,default,2021-05-30
18,entry-date,default,2021-05-30
19,entry-date,default,2021-05-30
20,entry-date,default,2021-05-30
21,entry-date,default,2021-05-30
22,entry-date,default,2021-05-30
23,entry-date,default,2021-05-30
24,entry-date,default,2021-05-30
25,entry-date,default,2021-05-30
26,entry-date,default,2021-05-30
27,entry-date,default,2021-05-30
28,entry-date,default,2021-05-30
29,entry-date,default,2021-05-30
30,entry-date,default,2021-05-30
31,entry-date,default,2021-05-30
32,entry-date,default,2021-05-30
33,entry-date,default,2021-05-30
34,entry-date,default,2021-05-30
35,entry-date,default,2021-05-30
36,entry-date,default,2021-05-30
37,entry-date,default,2021-05-30
38,entry-date,default,2021-05-30
39,entry-date,default,2021-05-30
40,entry-date,default,2021-05-30
41,entry-date,default,2021-05-30
42,entry-date,default,2021-05-30
43,entry-date,default,2021-05-30
44,entry-date,default,2021-05-30
45,entry-date,default,2021-05-30
46,entry-date,default,2021-05-30
47,entry-date,default,2021-05-30
48,entry-date,default,2021-05-30
49,entry-date,default,2021-05-30
50,entry-date,default,2021-05-30
51,entry-date,default,2021-05-30
52,entry-date,default,2021-05-30
53,entry-date,default,2021-05-30
54,entry-date,default,2021-05-30
55,entry-date,default,2021-05-30
56,entry-date,default,2021-05-30
57,entry-date,default,2021-05-30
58,entry-date,default,2021-05-30
59,entry-date,default,2021-05-30
60,entry-date,default,2021-05-30
61,entry-date,default,2021-05-30
62,entry-date,default,2021-05-30
63,entry-date,default,2021-05-30
64,entry-date,default,2021-05-30
65,entry-date,default,2021-05-30
66,entry-date,default,2021-05-30
67,entry-date,default,2021-05-30
68,entry-date,default,2021-05-30
69,entry-date,default,2021-05-30
70,entry-date,default,2021-05-30
71,entry-date,default,2021-05-30
72,entry-date,default,2021-05-30
73,entry-date,default,2021-05-30
74,entry-date,default,2021-05-30
75,entry-date,default,2021-05-30
76,entry-date,default,2021-05-30
77,entry-date,default,2021-05-30
78,entry-date,default,2021-05-30
79,entry-date,default,2021-05-30
80,entry-date,default,2021-05-30
81,entry-date,default,2021-05-30
82,entry-date,default,2021-05-30
83,entry-date,default,2021-05-30
84,entry-date,default,2021-05-30
85,entry-date,default,2021-05-30
86,entry-date,default,2021-05-30
87,entry-date,default,2021-05-30
88,entry-date,default,2021-05-30
89,entry-date,default,2021-05-30
90,entry-date,default,2021-05-30
91,entry-date,default,2021-05-30
92,entry-date,default,2021-05-30
93,entry-date,default,2021-05-30
94,entry-date,default,2021-05-30
95,entry-date,default,2021-05-30
96,entry-date,default,2021-05-30
97,entry-date,default,2021-05-30
98,entry-date,default,2021-05-30
99,entry-date,default,2021-05-30
100,entry-date,default,2021-05-30
101,entry-date,default,2021-05-30
102,entry-date,default,2021-05-30
103,entry-date,default,2021-05-30
104,entry-date,default,2021-05-30
105,entry-date,default,2021-05-30
106,entry-date,default,2021-05-30
107,entry-date,default,2021-05-30
108,entry-date,default,2021-05-30
109,entry-date,default,2021-05-30
110,entry-date,default,2021-05-30
111,entry-date,default,2021-05-30
112,entry-date,default,2021-05-30
113,entry-date,default,2021-05-30
114,entry-date,default,2021-05-30
115,entry-date,default,2021-05-30
116,entry-date,default,2021-05-30
117,entry-date,default,2021-05-30
118,entry-date,default,2021-05-30
119,entry-date,default,2021-05-30
120,entry-date,default,2021-05-30
121,entry-date,default,2021-05-30
122,entry-date,default,2021-05-30
123,entry-date,default,2021-05-30
124,entry-date,default,2021-05-30
125,entry-date,default,2021-05-30
126,entry-date,default,2021-05-30
127,entry-date,default,2021-05-30
128,entry-date,default,2021-05-30
129,entry-date,default,2021-05-30
130,entry-date,default,2021-05-30
131,entry-date,default,2021-05-30
132,entry-date,default,2021-05-30
133,entry-date,default,2021-05-30
134,entry-date,default,2021-05-30
135,entry-date,default,2021-05-30
136,entry-date,default,2021-05-30
137,entry-date,default,2021-05-30
138,entry-date,default,2021-05-30
139,entry-date,default,2021-05-30
140,entry-date,default,2021-05-30
141,entry-date,default,2021-05-30
142,entry-date,default,2021-05-30
143,entry-date,default,2021-05-30
144,entry-date,default,2021-05-30
145,entry-date,default,2021-05-30
146,entry-date,default,2021-05-30
147,entry-date,default,2021-05-30
148,entry-date,default,2021-05-30
149,entry-date,default,2021-05-30
150,entry-date,default,2021-05-30
151,entry-date,default,2021-05-30
152,entry-date,default,2021-05-30
153,entry-date,default,2021-05-30
154,entry-date,default,2021-05-30
155,entry-date,default,2021-05-30
156,entry-date,default,2021-05-30
157,entry-date,default,2021-05-30
158,entry-date,default,2021-05-30
159,entry-date,default,2021-05-30
160,entry-date,default,2021-05-30
161,entry-date,default,2021-05-30
162,entry-date,default,2021-05-30
163,entry-date,default,2021-05-30
164,entry-date,default,2021-05-30
165,entry-date,default,2021-05-30
166,entry-date,default,2021-05-30
167,entry-date,default,2021-05-30
168,entry-date,default,2021-05-30
169,entry-date,default,2021-05-30
170,entry-date,default,2021-05-30
